Unnamed: 0,Date,Manufacturing_Date,Expiry_Date,Days_to_Expiry_at_Sale,Is_Near_Expiry_At_Sale,Product_ID,Product_Name,Category,Company_Name,Is_Perishable,Shelf_Life_Days,Storage_Temperature,Lot_ID,Stock_Batch_Quantity,Quantity_Stocked,Quantity_Sold,Wastage_Units,On_Hand_After_Sale,Near_Expiry_Units,Price_per_Unit,Revenue,Feedback_Score,Supermarket_Branch
6363,2024-12-05,2024-12-01,2024-12-06,1,True,6480,Sandwich Bread,Bakery,Britannia,True,5,Ambient (20-25°C),LOT-20241201-671,498,334,190,16,128,128,70.21,13339.9,2,Supermarket C - HSR Layout
6364,2023-10-06,2023-10-06,2023-10-19,13,False,4646,Spinach,Vegetables,FarmGate,True,13,Cool (10-15°C),LOT-20231006-640,610,461,169,28,264,6,51.09,8634.21,4,Supermarket C - HSR Layout
6365,2024-10-27,2024-10-24,2024-11-06,10,False,3974,Grapes,Fruits,Reliance Fresh,True,13,Cool (10-15°C),LOT-20241024-138,781,533,243,28,262,24,107.59,26144.37,4,Supermarket C - HSR Layout
6366,2024-08-04,2023-12-26,2024-12-05,123,False,8778,Orange Juice 1L,Beverages,Real,False,345,Ambient (20-25°C),LOT-20231226-928,687,505,124,12,369,97,26.49,3284.76,2,Supermarket C - HSR Layout
6367,2023-08-02,2023-07-26,2023-08-08,6,False,5729,Yogurt Cup,Dairy,Nestlé,True,13,Chilled (2-4°C),LOT-20230726-623,380,327,214,11,102,7,56.52,12095.28,4,Supermarket C - HSR Layout
6368,2024-05-28,2024-05-27,2024-06-03,6,False,4855,Onion,Vegetables,Namdhari,True,7,Cool (10-15°C),LOT-20240527-708,249,49,26,5,18,3,43.03,1118.78,5,Supermarket C - HSR Layout
6369,2024-11-29,2024-11-04,2025-03-19,110,False,8080,Packaged Water 1L,Beverages,Bisleri,False,135,Ambient (20-25°C),LOT-20241104-230,718,529,256,15,258,22,50.05,12812.8,4,Supermarket C - HSR Layout
6370,2024-10-10,2024-09-23,2024-10-12,2,True,3302,Banana,Fruits,FreshFarms,True,19,Cool (10-15°C),LOT-20240923-478,328,258,151,16,91,91,111.13,16780.63,4,Supermarket C - HSR Layout
6371,2023-11-21,2023-10-16,2024-08-31,284,False,9594,Masala Namkeen 150g,Snacks,Haldiram's,False,320,Ambient (20-25°C),LOT-20231016-892,796,664,212,24,428,17,144.72,30680.64,4,Supermarket C - HSR Layout
6372,2024-02-18,2024-02-14,2024-02-22,4,False,7903,Chicken Breast 500g,Meat,Licious,True,8,Frozen (-18°C),LOT-20240214-900,647,503,151,32,320,44,210.07,31720.57,2,Supermarket C - HSR Layout
6373,2024-04-19,2024-04-13,2024-04-26,7,False,7711,Mutton Curry Cut 500g,Meat,Licious,True,13,Frozen (-18°C),LOT-20240413-534,648,367,125,36,206,43,328.17,41021.25,5,Supermarket C - HSR Layout
6374,2023-05-09,2023-05-07,2023-05-23,14,False,5569,Yogurt Cup,Dairy,Nestlé,True,16,Chilled (2-4°C),LOT-20230507-571,605,419,333,8,78,7,43.47,14475.51,3,Supermarket C - HSR Layout
6375,2025-05-21,2025-05-18,2025-05-31,10,False,5929,Yogurt Cup,Dairy,Nestlé,True,13,Chilled (2-4°C),LOT-20250518-173,566,514,286,30,198,10,36.37,10401.82,3,Supermarket C - HSR Layout
6376,2024-12-18,2024-12-09,2024-12-19,1,True,3026,Apple,Fruits,Del Monte,True,10,Cool (10-15°C),LOT-20241209-827,313,227,103,24,100,100,108.21,11145.63,5,Supermarket C - HSR Layout
6377,2025-04-22,2025-04-08,2025-05-01,9,False,5736,Paneer 200g,Dairy,Nandini,True,23,Chilled (2-4°C),LOT-20250408-378,317,93,42,7,44,2,45.41,1907.22,3,Supermarket C - HSR Layout
6378,2023-04-07,2023-03-30,2023-04-08,1,True,4962,Tomato,Vegetables,Namdhari,True,9,Cool (10-15°C),LOT-20230330-270,229,211,75,16,120,120,35.18,2638.5,3,Supermarket C - HSR Layout
6379,2024-09-10,2024-09-02,2024-09-10,0,True,4402,Spinach,Vegetables,FarmGate,True,8,Cool (10-15°C),LOT-20240902-210,486,374,206,21,147,147,39.41,8118.46,2,Supermarket C - HSR Layout
6380,2023-05-10,2023-05-06,2023-05-20,10,False,5904,Paneer 200g,Dairy,Nandini,True,14,Chilled (2-4°C),LOT-20230506-730,425,346,148,18,180,35,77.43,11459.64,5,Supermarket C - HSR Layout
6381,2023-05-24,2023-02-20,2023-12-16,206,False,8389,Mango Juice 1L,Beverages,Paper Boat,False,299,Ambient (20-25°C),LOT-20230220-783,893,682,283,13,386,53,56.96,16119.68,5,Supermarket C - HSR Layout
6382,2025-03-21,2025-03-05,2025-03-24,3,True,3491,Grapes,Fruits,Reliance Fresh,True,19,Cool (10-15°C),LOT-20250305-882,476,288,192,12,84,84,107.58,20655.36,4,Supermarket C - HSR Layout
6383,2025-04-16,2025-04-06,2025-04-19,3,True,4954,Potato,Vegetables,Namdhari,True,13,Cool (10-15°C),LOT-20250406-950,444,143,66,10,67,67,17.65,1164.9,4,Supermarket C - HSR Layout
6384,2024-09-24,2024-09-22,2025-02-24,153,False,9942,Masala Namkeen 150g,Snacks,Haldiram's,False,155,Ambient (20-25°C),LOT-20240922-655,1109,931,427,29,475,121,52.12,22255.24,5,Supermarket C - HSR Layout
6385,2023-04-24,2023-04-11,2023-04-24,0,True,5970,Butter 100g,Dairy,Amul,True,13,Chilled (2-4°C),LOT-20230411-798,435,275,113,17,145,145,84.69,9569.97,2,Supermarket C - HSR Layout
6386,2024-01-17,2024-01-07,2024-01-18,1,True,4757,Onion,Vegetables,Namdhari,True,11,Cool (10-15°C),LOT-20240107-991,850,592,373,25,194,194,31.35,11693.55,4,Supermarket C - HSR Layout
6387,2025-04-24,2025-04-14,2025-04-26,2,True,7192,Fish Fillet 500g,Meat,FreshToHome,True,12,Frozen (-18°C),LOT-20250414-520,362,294,105,19,170,170,117.37,12323.85,4,Supermarket C - HSR Layout
6388,2025-05-29,2025-05-14,2025-06-03,5,False,5593,Butter 100g,Dairy,Amul,True,20,Chilled (2-4°C),LOT-20250514-238,545,306,97,25,184,52,54.95,5330.15,3,Supermarket C - HSR Layout
6389,2024-06-01,2024-05-24,2024-06-01,0,True,3197,Grapes,Fruits,Reliance Fresh,True,8,Cool (10-15°C),LOT-20240524-150,321,277,129,18,130,130,32.08,4138.32,3,Supermarket C - HSR Layout
6390,2025-02-19,2025-02-12,2025-02-23,4,False,4696,Potato,Vegetables,Namdhari,True,11,Cool (10-15°C),LOT-20250212-148,384,251,153,9,89,15,51.25,7841.25,5,Supermarket C - HSR Layout
6391,2023-01-25,2023-01-04,2023-08-09,196,False,8554,Orange Juice 1L,Beverages,Real,False,217,Ambient (20-25°C),LOT-20230104-383,825,589,216,15,358,68,42.1,9093.6,4,Supermarket C - HSR Layout
6392,2023-09-01,2023-08-21,2023-09-03,2,True,7602,Chicken Breast 500g,Meat,Licious,True,13,Frozen (-18°C),LOT-20230821-354,476,334,138,24,172,172,217.84,30061.92,3,Supermarket C - HSR Layout
6393,2023-11-14,2023-10-26,2023-11-14,0,True,5685,Curd 400g,Dairy,Amul,True,19,Chilled (2-4°C),LOT-20231026-554,634,447,173,35,239,239,106.9,18493.7,2,Supermarket C - HSR Layout
6394,2023-05-03,2023-01-23,2023-11-24,205,False,8404,Packaged Water 1L,Beverages,Bisleri,False,305,Ambient (20-25°C),LOT-20230123-336,1200,907,316,27,564,5,79.05,24979.8,5,Supermarket C - HSR Layout
6395,2023-09-11,2023-09-04,2023-09-17,6,False,3096,Orange,Fruits,Del Monte,True,13,Cool (10-15°C),LOT-20230904-797,812,731,418,45,268,31,50.22,20991.96,3,Supermarket C - HSR Layout
6396,2024-01-06,2023-12-27,2024-01-06,0,True,7525,Mutton Curry Cut 500g,Meat,Licious,True,10,Frozen (-18°C),LOT-20231227-145,619,531,167,53,311,311,138.99,23211.33,1,Supermarket C - HSR Layout
6397,2024-07-29,2024-05-16,2024-11-09,103,False,8229,Mango Juice 1L,Beverages,Paper Boat,False,177,Ambient (20-25°C),LOT-20240516-866,844,743,323,21,399,34,75.07,24247.61,5,Supermarket C - HSR Layout
6398,2024-03-11,2024-03-02,2024-03-16,5,False,3299,Mango,Fruits,FreshFarms,True,14,Cool (10-15°C),LOT-20240302-618,625,474,224,23,227,12,50.27,11260.48,3,Supermarket C - HSR Layout
6399,2023-01-29,2023-01-26,2023-02-01,3,True,6041,Croissant,Bakery,Local Bakery,True,6,Ambient (20-25°C),LOT-20230126-516,409,319,166,24,129,129,48.17,7996.22,2,Supermarket C - HSR Layout
6400,2025-12-29,2025-03-05,2025-12-29,0,True,8295,Soda 500ml,Beverages,Coca-Cola,False,299,Ambient (20-25°C),LOT-20250305-619,1061,1061,267,34,760,760,44.89,11985.63,4,Supermarket C - HSR Layout
6401,2024-09-06,2024-08-25,2024-09-11,5,False,3056,Grapes,Fruits,Reliance Fresh,True,17,Cool (10-15°C),LOT-20240825-812,578,317,152,23,142,1,47.03,7148.56,2,Supermarket C - HSR Layout
6402,2023-03-06,2023-03-04,2023-03-10,4,False,6432,Pav 6pc,Bakery,Modern Foods,True,6,Ambient (20-25°C),LOT-20230304-393,557,404,179,29,196,11,99.89,17880.31,5,Supermarket C - HSR Layout
6403,2023-07-09,2023-07-06,2023-07-09,0,True,6855,Pav 6pc,Bakery,Modern Foods,True,3,Ambient (20-25°C),LOT-20230706-293,541,360,183,19,158,158,69.85,12782.55,2,Supermarket C - HSR Layout
6404,2024-06-12,2023-11-21,2024-06-21,9,False,8912,Packaged Water 1L,Beverages,Bisleri,False,213,Ambient (20-25°C),LOT-20231121-238,994,806,197,34,575,85,73.27,14434.19,4,Supermarket C - HSR Layout
6405,2025-07-05,2025-03-22,2025-07-22,17,False,8289,Orange Juice 1L,Beverages,Real,False,122,Ambient (20-25°C),LOT-20250322-612,743,450,173,16,261,74,50.21,8686.33,2,Supermarket C - HSR Layout
6406,2024-03-08,2024-03-01,2024-03-14,6,False,4019,Potato,Vegetables,Namdhari,True,13,Cool (10-15°C),LOT-20240301-571,532,272,170,20,82,5,47.27,8035.9,3,Supermarket C - HSR Layout
6407,2025-10-18,2025-04-18,2026-03-06,139,False,9138,Chocolate Bar 45g,Snacks,Cadbury,False,322,Ambient (20-25°C),LOT-20250418-138,1079,841,378,23,440,81,68.46,25877.88,4,Supermarket C - HSR Layout
6408,2025-01-22,2025-01-20,2025-01-27,5,False,4504,Onion,Vegetables,Namdhari,True,7,Cool (10-15°C),LOT-20250120-494,549,165,77,10,78,16,49.16,3785.32,5,Supermarket C - HSR Layout
6409,2023-12-05,2023-12-02,2023-12-11,6,False,4723,Carrot,Vegetables,FarmGate,True,9,Cool (10-15°C),LOT-20231202-598,520,266,141,13,112,12,56.88,8020.08,3,Supermarket C - HSR Layout
6410,2023-12-21,2023-12-14,2023-12-27,6,False,7634,Mutton Curry Cut 500g,Meat,Licious,True,13,Frozen (-18°C),LOT-20231214-213,494,232,86,14,132,7,113.02,9719.72,3,Supermarket C - HSR Layout
6411,2024-06-16,2024-06-15,2024-06-20,4,False,6530,Croissant,Bakery,Local Bakery,True,5,Ambient (20-25°C),LOT-20240615-341,592,437,237,21,179,7,87.04,20628.48,5,Supermarket C - HSR Layout
6412,2025-01-18,2025-01-15,2025-01-23,5,False,4071,Onion,Vegetables,Namdhari,True,8,Cool (10-15°C),LOT-20250115-816,564,438,219,25,194,0,39.15,8573.85,5,Supermarket C - HSR Layout
6413,2024-10-13,2024-10-13,2024-11-02,20,False,3044,Grapes,Fruits,Reliance Fresh,True,20,Cool (10-15°C),LOT-20241013-669,635,395,210,24,161,16,69.13,14517.3,4,Supermarket C - HSR Layout
6414,2023-07-17,2023-07-12,2023-07-30,13,False,3090,Pomegranate,Fruits,FreshFarms,True,18,Cool (10-15°C),LOT-20230712-954,528,496,213,42,241,31,102.99,21936.87,3,Supermarket C - HSR Layout
6415,2023-10-05,2023-10-03,2023-10-09,4,False,6780,Brown Bread,Bakery,Britannia,True,6,Ambient (20-25°C),LOT-20231003-658,763,562,327,26,209,8,70.97,23207.19,4,Supermarket C - HSR Layout
6416,2024-04-09,2024-04-04,2024-04-17,8,False,3597,Banana,Fruits,FreshFarms,True,13,Cool (10-15°C),LOT-20240404-530,477,358,222,12,124,30,38.15,8469.3,5,Supermarket C - HSR Layout
6417,2023-10-18,2023-04-27,2023-12-20,63,False,8790,Packaged Water 1L,Beverages,Bisleri,False,237,Ambient (20-25°C),LOT-20230427-436,914,592,273,25,294,69,57.49,15694.77,4,Supermarket C - HSR Layout
6418,2024-02-24,2024-02-21,2024-02-28,4,False,4322,Onion,Vegetables,Namdhari,True,7,Cool (10-15°C),LOT-20240221-119,321,209,107,11,91,26,59.22,6336.54,5,Supermarket C - HSR Layout
6419,2023-02-09,2023-02-06,2023-02-12,3,True,6455,Sandwich Bread,Bakery,Britannia,True,6,Ambient (20-25°C),LOT-20230206-634,460,315,218,10,87,87,118.59,25852.62,5,Supermarket C - HSR Layout
6420,2024-02-09,2024-02-03,2024-02-21,12,False,3494,Banana,Fruits,FreshFarms,True,18,Cool (10-15°C),LOT-20240203-417,477,323,132,28,163,39,37.62,4965.84,5,Supermarket C - HSR Layout
6421,2024-12-13,2024-12-12,2024-12-19,6,False,4959,Spinach,Vegetables,FarmGate,True,7,Cool (10-15°C),LOT-20241212-916,673,623,351,32,240,63,17.31,6075.81,4,Supermarket C - HSR Layout
6422,2025-05-23,2025-05-22,2025-05-31,8,False,4476,Potato,Vegetables,Namdhari,True,9,Cool (10-15°C),LOT-20250522-675,444,302,106,34,162,38,18.66,1977.96,4,Supermarket C - HSR Layout
6423,2025-02-15,2025-02-15,2025-02-24,9,False,4726,Onion,Vegetables,Namdhari,True,9,Cool (10-15°C),LOT-20250215-615,534,355,256,13,86,4,36.85,9433.6,4,Supermarket C - HSR Layout
6424,2025-01-03,2024-12-20,2025-01-18,15,False,5538,Butter 100g,Dairy,Amul,True,29,Chilled (2-4°C),LOT-20241220-297,167,103,56,4,43,5,77.88,4361.28,5,Supermarket C - HSR Layout
6425,2025-02-28,2025-02-24,2025-02-28,0,True,6932,Brown Bread,Bakery,Britannia,True,4,Ambient (20-25°C),LOT-20250224-599,583,475,238,28,209,209,79.05,18813.9,3,Supermarket C - HSR Layout
6426,2024-09-28,2023-12-21,2024-10-24,26,False,8312,Packaged Water 1L,Beverages,Bisleri,False,308,Ambient (20-25°C),LOT-20231221-376,701,398,114,17,267,64,66.08,7533.12,3,Supermarket C - HSR Layout
6427,2023-07-01,2023-06-24,2023-07-02,1,True,5904,Paneer 200g,Dairy,Nandini,True,8,Chilled (2-4°C),LOT-20230624-240,588,360,185,22,153,153,86.5,16002.5,4,Supermarket C - HSR Layout
6428,2023-10-18,2023-10-13,2023-10-20,2,True,5491,Butter 100g,Dairy,Amul,True,7,Chilled (2-4°C),LOT-20231013-681,318,152,64,14,74,74,48.43,3099.52,3,Supermarket C - HSR Layout
6429,2024-05-09,2024-05-08,2024-05-15,6,False,4421,Spinach,Vegetables,FarmGate,True,7,Cool (10-15°C),LOT-20240508-538,636,339,250,10,79,2,20.02,5005.0,5,Supermarket C - HSR Layout
6430,2023-02-12,2023-02-12,2023-02-24,12,False,4407,Onion,Vegetables,Namdhari,True,12,Cool (10-15°C),LOT-20230212-549,409,285,218,4,63,3,53.26,11610.68,3,Supermarket C - HSR Layout
6431,2023-09-20,2023-09-09,2023-09-21,1,True,4917,Onion,Vegetables,Namdhari,True,12,Cool (10-15°C),LOT-20230909-438,348,206,86,14,106,106,56.58,4865.88,4,Supermarket C - HSR Layout
6432,2025-01-18,2025-01-17,2025-01-31,13,False,3517,Mango,Fruits,FreshFarms,True,14,Cool (10-15°C),LOT-20250117-820,381,261,140,10,111,7,66.55,9317.0,4,Supermarket C - HSR Layout
6433,2023-04-30,2023-04-29,2023-05-02,2,True,6662,Brown Bread,Bakery,Britannia,True,3,Ambient (20-25°C),LOT-20230429-353,460,338,211,15,112,112,104.45,22038.95,4,Supermarket C - HSR Layout
6434,2024-09-20,2024-09-18,2024-09-29,9,False,4244,Tomato,Vegetables,Namdhari,True,11,Cool (10-15°C),LOT-20240918-937,392,352,210,19,123,11,24.95,5239.5,3,Supermarket C - HSR Layout
6435,2024-01-27,2024-01-21,2024-01-28,1,True,3463,Apple,Fruits,Del Monte,True,7,Cool (10-15°C),LOT-20240121-846,548,375,159,28,188,188,113.83,18098.97,2,Supermarket C - HSR Layout
6436,2023-08-11,2023-08-06,2023-08-12,1,True,6391,Brown Bread,Bakery,Britannia,True,6,Ambient (20-25°C),LOT-20230806-482,594,331,170,20,141,141,76.87,13067.9,2,Supermarket C - HSR Layout
6437,2024-11-11,2024-11-04,2024-11-16,5,False,4948,Tomato,Vegetables,Namdhari,True,12,Cool (10-15°C),LOT-20241104-899,385,342,200,21,121,6,16.33,3266.0,3,Supermarket C - HSR Layout
6438,2024-02-09,2024-02-03,2024-02-13,4,False,4943,Potato,Vegetables,Namdhari,True,10,Cool (10-15°C),LOT-20240203-435,584,549,259,39,251,36,30.81,7979.79,4,Supermarket C - HSR Layout
6439,2023-08-04,2023-08-02,2023-08-13,9,False,4561,Potato,Vegetables,Namdhari,True,11,Cool (10-15°C),LOT-20230802-797,493,351,202,14,135,5,57.27,11568.54,4,Supermarket C - HSR Layout
6440,2023-07-23,2023-07-14,2024-07-02,345,False,9013,Masala Namkeen 150g,Snacks,Haldiram's,False,354,Ambient (20-25°C),LOT-20230714-925,962,588,292,17,279,76,127.95,37361.4,5,Supermarket C - HSR Layout
6441,2024-10-25,2024-10-05,2025-04-15,172,False,8849,Soda 500ml,Beverages,Coca-Cola,False,192,Ambient (20-25°C),LOT-20241005-197,749,502,289,12,201,0,36.65,10591.85,3,Supermarket C - HSR Layout
6442,2023-09-22,2023-09-15,2023-09-28,6,False,4654,Potato,Vegetables,Namdhari,True,13,Cool (10-15°C),LOT-20230915-998,277,220,126,12,82,4,32.14,4049.64,3,Supermarket C - HSR Layout
6443,2025-06-18,2025-06-11,2025-06-24,6,False,4114,Spinach,Vegetables,FarmGate,True,13,Cool (10-15°C),LOT-20250611-644,666,489,240,23,226,42,18.69,4485.6,2,Supermarket C - HSR Layout
6444,2023-10-21,2023-10-10,2023-10-23,2,True,4384,Carrot,Vegetables,FarmGate,True,13,Cool (10-15°C),LOT-20231010-368,477,397,229,21,147,147,41.94,9604.26,4,Supermarket C - HSR Layout
6445,2023-01-24,2023-01-15,2023-01-24,0,True,7891,Chicken Breast 500g,Meat,Licious,True,9,Frozen (-18°C),LOT-20230115-143,250,140,68,10,62,62,182.34,12399.12,3,Supermarket C - HSR Layout
6446,2023-10-29,2023-10-24,2024-03-16,139,False,8031,Mango Juice 1L,Beverages,Paper Boat,False,144,Ambient (20-25°C),LOT-20231024-531,714,387,161,15,211,2,88.64,14271.04,5,Supermarket C - HSR Layout
6447,2024-03-26,2024-01-10,2024-10-11,199,False,8924,Soda 500ml,Beverages,Coca-Cola,False,275,Ambient (20-25°C),LOT-20240110-877,967,645,313,25,307,49,28.54,8933.02,4,Supermarket C - HSR Layout
6448,2024-08-02,2024-07-21,2024-08-19,17,False,5810,Paneer 200g,Dairy,Nandini,True,29,Chilled (2-4°C),LOT-20240721-456,278,146,100,9,37,10,100.1,10010.0,5,Supermarket C - HSR Layout
6449,2025-03-01,2025-02-18,2025-03-06,5,False,3325,Grapes,Fruits,Reliance Fresh,True,16,Cool (10-15°C),LOT-20250218-369,944,445,172,40,233,16,91.41,15722.52,5,Supermarket C - HSR Layout
6450,2023-04-09,2023-04-03,2023-04-16,7,False,4173,Potato,Vegetables,Namdhari,True,13,Cool (10-15°C),LOT-20230403-617,745,400,150,27,223,8,24.46,3669.0,5,Supermarket C - HSR Layout
6451,2023-11-17,2023-11-14,2024-05-04,169,False,8119,Soda 500ml,Beverages,Coca-Cola,False,172,Ambient (20-25°C),LOT-20231114-916,929,687,394,10,283,14,117.99,46488.06,4,Supermarket C - HSR Layout
6452,2023-09-19,2023-09-12,2023-09-21,2,True,4024,Carrot,Vegetables,FarmGate,True,9,Cool (10-15°C),LOT-20230912-806,550,550,288,21,241,241,43.65,12571.2,3,Supermarket C - HSR Layout
6453,2024-01-15,2024-01-08,2024-01-20,5,False,3165,Banana,Fruits,FreshFarms,True,12,Cool (10-15°C),LOT-20240108-419,349,331,201,15,115,7,90.33,18156.33,3,Supermarket C - HSR Layout
6454,2024-04-11,2023-10-31,2024-09-01,143,False,9594,Potato Chips 100g,Snacks,Lays,False,306,Ambient (20-25°C),LOT-20231031-765,835,326,162,6,158,15,87.05,14102.1,4,Supermarket C - HSR Layout
6455,2023-11-26,2023-11-21,2023-11-30,4,False,5361,Paneer 200g,Dairy,Nandini,True,9,Chilled (2-4°C),LOT-20231121-813,394,319,163,30,126,0,83.95,13683.85,3,Supermarket C - HSR Layout
6456,2023-09-27,2023-08-24,2024-01-05,100,False,8776,Cold Coffee 200ml,Beverages,Nestlé,False,134,Ambient (20-25°C),LOT-20230824-874,886,822,317,20,485,78,38.09,12074.53,5,Supermarket C - HSR Layout
6457,2024-12-04,2024-12-01,2024-12-05,1,True,6500,Sandwich Bread,Bakery,Britannia,True,4,Ambient (20-25°C),LOT-20241201-206,436,326,178,10,138,138,104.87,18666.86,3,Supermarket C - HSR Layout
6458,2024-08-13,2024-08-04,2024-08-14,1,True,3342,Pomegranate,Fruits,FreshFarms,True,10,Cool (10-15°C),LOT-20240804-506,399,215,90,15,110,110,72.84,6555.6,3,Supermarket C - HSR Layout
6459,2024-12-30,2024-12-26,2024-12-30,0,True,6460,Brown Bread,Bakery,Britannia,True,4,Ambient (20-25°C),LOT-20241226-713,679,533,243,34,256,256,77.02,18715.86,2,Supermarket C - HSR Layout
6460,2024-11-04,2024-10-21,2024-11-13,9,False,5783,Yogurt Cup,Dairy,Nestlé,True,23,Chilled (2-4°C),LOT-20241021-867,589,534,223,34,277,63,71.56,15957.88,3,Supermarket C - HSR Layout
6461,2024-09-15,2024-06-04,2024-11-06,52,False,8114,Cold Coffee 200ml,Beverages,Nestlé,False,155,Ambient (20-25°C),LOT-20240604-845,790,610,157,20,433,85,73.8,11586.6,4,Supermarket C - HSR Layout
6462,2025-03-30,2025-03-24,2025-04-06,7,False,7799,Chicken Breast 500g,Meat,Licious,True,13,Frozen (-18°C),LOT-20250324-743,586,286,103,37,146,5,85.83,8840.49,4,Supermarket C - HSR Layout
6463,2023-04-29,2023-04-20,2023-05-02,3,True,3215,Apple,Fruits,Del Monte,True,12,Cool (10-15°C),LOT-20230420-931,595,464,134,40,290,290,47.02,6300.68,4,Supermarket C - HSR Layout
6464,2023-01-10,2023-01-03,2023-01-20,10,False,3080,Orange,Fruits,Del Monte,True,17,Cool (10-15°C),LOT-20230103-480,644,455,192,35,228,49,96.49,18526.08,4,Supermarket C - HSR Layout
6465,2025-01-05,2025-01-05,2025-01-09,4,False,6102,Croissant,Bakery,Local Bakery,True,4,Ambient (20-25°C),LOT-20250105-410,374,225,175,4,46,0,106.08,18564.0,5,Supermarket C - HSR Layout
6466,2024-04-28,2024-03-30,2025-02-11,289,False,8097,Mango Juice 1L,Beverages,Paper Boat,False,318,Ambient (20-25°C),LOT-20240330-986,930,608,271,15,322,72,99.35,26923.85,5,Supermarket C - HSR Layout
6467,2024-07-25,2024-03-20,2024-07-25,0,True,9240,Potato Chips 100g,Snacks,Lays,False,127,Ambient (20-25°C),LOT-20240320-826,610,424,149,4,271,271,61.97,9233.53,3,Supermarket C - HSR Layout
6468,2024-09-21,2024-09-17,2024-09-28,7,False,4783,Onion,Vegetables,Namdhari,True,11,Cool (10-15°C),LOT-20240917-685,840,567,366,23,178,34,56.83,20799.78,5,Supermarket C - HSR Layout
6469,2024-09-22,2024-09-17,2024-10-12,20,False,5864,Paneer 200g,Dairy,Nandini,True,25,Chilled (2-4°C),LOT-20240917-181,479,191,138,4,49,7,27.96,3858.48,5,Supermarket C - HSR Layout
6470,2025-03-26,2025-03-16,2025-03-29,3,True,7133,Eggs Dozen,Meat,Local Farm,True,13,Frozen (-18°C),LOT-20250316-171,424,322,97,25,200,200,211.48,20513.56,3,Supermarket C - HSR Layout
6471,2023-02-22,2023-02-22,2023-02-26,4,False,6031,Croissant,Bakery,Local Bakery,True,4,Ambient (20-25°C),LOT-20230222-385,270,171,90,8,73,3,93.46,8411.4,4,Supermarket C - HSR Layout
6472,2025-04-25,2025-04-22,2025-05-14,19,False,5964,Butter 100g,Dairy,Amul,True,22,Chilled (2-4°C),LOT-20250422-982,701,370,341,4,25,0,93.78,31978.98,3,Supermarket C - HSR Layout
6473,2024-01-07,2023-12-31,2024-01-10,3,True,4078,Spinach,Vegetables,FarmGate,True,10,Cool (10-15°C),LOT-20231231-522,640,595,384,29,182,182,35.2,13516.8,4,Supermarket C - HSR Layout
6474,2025-10-02,2025-03-31,2026-02-06,127,False,8121,Packaged Water 1L,Beverages,Bisleri,False,312,Ambient (20-25°C),LOT-20250331-562,1021,929,387,28,514,50,99.2,38390.4,3,Supermarket C - HSR Layout
6475,2024-05-11,2024-05-04,2024-05-21,10,False,5015,Paneer 200g,Dairy,Nandini,True,17,Chilled (2-4°C),LOT-20240504-242,453,300,175,9,116,14,95.64,16737.0,4,Supermarket C - HSR Layout
6476,2024-05-08,2024-05-06,2024-05-11,3,True,6821,Brown Bread,Bakery,Britannia,True,5,Ambient (20-25°C),LOT-20240506-214,265,185,111,12,62,62,116.69,12952.59,5,Supermarket C - HSR Layout
6477,2023-07-13,2023-07-03,2023-07-16,3,True,4135,Tomato,Vegetables,Namdhari,True,13,Cool (10-15°C),LOT-20230703-839,249,191,103,7,81,81,34.75,3579.25,4,Supermarket C - HSR Layout
6478,2023-10-01,2023-09-12,2023-10-05,4,False,5706,Paneer 200g,Dairy,Nandini,True,23,Chilled (2-4°C),LOT-20230912-427,498,397,187,21,189,1,35.46,6631.02,5,Supermarket C - HSR Layout
